motion_param,r_zero_order,p_zero_order,r_partial,p_partial,attenuation,percent_attenuation,rho_spearman,p_spearman,subject,run
rot_x,0.10691059791824052,0.023322354463880025,0.08276137382646484,0.0794715529071156,0.02414922409177568,22.58824154200663,0.11432201311282197,0.015251522909154129,TiP,1
rot_y,-0.06672351232311254,0.15763873932983066,-0.04225688043838656,0.37115598998056476,0.024466631884725976,36.668680998453546,0.014713159077328779,0.7556014571064628,TiP,1
rot_z,0.023093093249051053,0.625138275150199,-0.0273816376962263,0.5623561769684039,-0.0042885444471752465,-18.57067999044031,-0.06331218096550272,0.18002956605731418,TiP,1
trans_x,0.17717094204094774,0.00015819587546661107,0.25063230277517834,7.11812197702753e-08,-0.0734613607342306,-41.46354920732555,0.18350609138810564,9.032118844599704e-05,TiP,2
trans_y,0.10772979511166161,0.022278068381262905,-0.04739105536363953,0.3158204973598482,0.060338739748022084,56.009333059142236,0.08345832160488036,0.07696386522912722,TiP,2
trans_z,0.1313560759957781,0.005257226824736581,0.23090114133016448,7.360666962831172e-07,-0.0995450653343864,-75.78261194220347,0.11608676256837484,0.013737357774795178,TiP,2
rot_x,-0.16337613161720016,0.0005023541570911394,-0.12149364432400428,0.009889658846123944,0.04188248729319588,25.635621849175003,-0.090783460659065,0.0543010674624755,TiP,2
rot_y,-0.04622080596507459,0.32793229779403416,-0.028991969399948907,0.5395914287537132,0.017228836565125687,37.275067375813734,-0.034470952119928164,0.4657433827510469,TiP,2
rot_z,-0.0006026430719242953,0.9898284963130669,-0.025177989881465843,0.5942379775702218,-0.024575346809541546,-4077.927375995576,-0.008180122700194406,0.8626145889648105,TiP,2
trans_x,-0.175873687460266,0.0001770213061882547,-0.07492317553057487,0.11247381159569343,0.10095051192969112,57.39944012517405,-0.21580610274618642,3.841959143876302e-06,IdS,1
trans_y,0.10240869258133743,0.02984904424047488,0.13966179844573584,0.002987727500442275,-0.03725310586439841,-36.376898215754856,0.0341884815892095,0.4694086396003354,IdS,1
trans_z,-0.07423835774958532,0.11580591697057548,0.15742902240492196,0.0008046059913416812,-0.08319066465533664,-112.05886980413617,-0.13658187612449119,0.003697297658626683,IdS,1
rot_x,0.14164383541257736,0.002599092397550339,0.13642943042554845,0.0037360937863554263,0.005214404987028909,3.681349754361348,0.16829521791877164,0.0003360992828674109,IdS,1
rot_y,0.20675018316942664,9.801942013431512e-06,0.18373678605393642,8.846481620035741e-05,0.02301339711549022,11.131016554713915,0.19430120642571078,3.326170433102925e-05,IdS,1
rot_z,-0.24553908501466246,1.3264560206415078e-07,-0.2709545854614651,5.174723534015422e-09,-0.025415500446802658,-10.35089808422352,-0.2881276450747905,4.734431428728592e-10,IdS,1
trans_x,0.09451625700434949,0.045080348895688495,0.0819333261884817,0.08253657902239306,0.012582930815867782,13.312980448737763,-0.014399083452263964,0.7606579325832277,IdS,2
trans_y,-0.033911478948574464,0.47301832940972593,0.1462746546995654,0.0018640874305366525,-0.11236317575099095,-331.34259912811723,-0.14533622388258707,0.0019955174745978337,IdS,2
trans_z,0.04847441617133447,0.30487231672533305,-0.03671255749533316,0.4372255608657432,0.011761858676001304,24.264054330079226,-0.005142873133529878,0.9133658045753943,IdS,2
rot_x,0.3611688773126918,2.5995934390114944e-15,0.3947240671325214,3.145031855085244e-18,-0.03355518981982958,-9.290720194248149,0.2846463439325626,7.79118121714115e-10,IdS,2
rot_y,-0.002905006198581237,0.950998269949566,0.08223111859444407,0.08142348103804803,-0.07932611239586283,-2730.6692989021694,0.20504377799396542,1.1640976441290193e-05,IdS,2
rot_z,0.11064755874341536,0.018880896384651687,0.12394465783360731,0.008485720126887503,-0.013297099090191944,-12.017525954663915,0.12266312426234205,0.009195918751254308,IdS,2
trans_x,0.11462852252253297,0.01497847027001743,0.14023714432488055,0.0028697984026383686,-0.025608621802347575,-22.34053204106647,0.16736708164813988,0.00036288727514155694,DoP,1
trans_y,-0.1464745717580183,0.0018371333062468585,-0.21411333406681615,4.591220856791918e-06,-0.06763876230879784,-46.177818782457145,-0.10071430805419616,0.03268231147136603,DoP,1
trans_z,-0.12252729025033068,0.009274210612836767,-0.2324992430594438,6.137638823729489e-07,-0.10997195280911312,-89.75302774135766,0.027900516381150858,0.5549707027197075,DoP,1
rot_x,-0.10616653046012081,0.02430730675632323,-0.10361426312779218,0.02796367438837454,0.002552267332328634,2.404022549542898,-0.11066240656332461,0.01886483341768008,DoP,1
rot_y,0.02462139688304735,0.6024190262494181,-0.018975007404548876,0.6880981977702443,0.005646389478498475,22.932855943629264,-0.003433037529403438,0.9421058174925278,DoP,1
rot_z,-0.10735594917206892,0.022749499086058198,-0.12984608752668678,0.005807134264327245,-0.022490138354617856,-20.949130931319804,-0.014101995565410202,0.7654503142378208,DoP,1
trans_x,-0.13311207621816712,0.004677008490416457,-0.014485964732778567,0.7592581530119271,0.11862611148538856,89.1174676675943,-0.07622233525433048,0.10635996487316178,AlS,1
trans_y,0.34115876784949994,9.965884730128812e-14,0.23516194255367442,4.521169125055705e-07,0.10599682529582552,31.069647121772157,0.4140464232745183,4.567559383556232e-20,AlS,1
trans_z,-0.02397529267429973,0.6119786351261007,-0.008451302161796272,0.8581075056746263,0.015523990512503458,64.74995205853888,0.0401797539740937,0.3951504999045715,AlS,1
rot_x,-0.2527543635363343,5.4699040445741955e-08,-0.25363641694021377,4.899243856467722e-08,-0.0008820534038794792,-0.34897652864959583,-0.25809174366293175,2.7904888009747415e-08,AlS,1
rot_y,-0.25456380889446584,4.3613917392317225e-08,-0.1852279209174409,7.730538057388215e-05,0.06933588797702495,27.23713487716136,-0.3145443681203365,8.610357332038564e-12,AlS,1
rot_z,-0.42460190037112283,4.018546824601712e-21,-0.28431944090602584,8.161412104140843e-10,0.140282459465097,33.0385849291968,-0.46790400611031835,7.320769163220753e-26,AlS,1
trans_x,-0.07014336770298452,0.1373697744851244,-0.25602321852749416,3.6286540882325804e-08,-0.18587985082450964,-264.99989508858533,0.0726977087952698,0.12358469495389506,AlS,2
trans_y,0.2965162100164833,1.3857817952713645e-10,0.18884716702338278,5.5483136090508644e-05,0.10766904299310054,36.311351405413966,0.42655927518983644,2.5362645949339843e-21,AlS,2
trans_z,0.24266819784123167,1.8726734106949902e-07,0.11816448369150696,0.012125549988211885,0.1245037141497247,51.3061518803476,0.18119641743086798,0.00011104104090716746,AlS,2
rot_x,0.033011003380106,0.48485715615257247,0.06662365713090267,0.15826279633322024,-0.03361265375079667,-101.82257522972856,0.08718732767404613,0.06461701163367152,AlS,2
rot_y,0.261793294876717,1.7341109199685107e-08,0.2467038341838886,1.1518485925139051e-07,0.015089460692828377,5.7638835631501815,0.22068197867643793,2.281414268685152e-06,AlS,2
rot_z,-0.6203522153824486,3.278820335978432e-49,-0.5252413301172049,2.8246947737438585e-33,0.0951108852652437,15.33175555867204,-0.5990494767875398,3.583357724379117e-45,AlS,2
trans_x,-0.13111322873831593,0.005342376026810942,-0.08005205260282344,0.08985552349170928,0.05106117613549249,38.94433584379469,-0.09496139075583913,0.044074212744691345,AnF,1
trans_y,-0.25515554870163604,4.04851890628271e-08,-0.2852241312726774,7.17635516250206e-10,-0.030068582571041336,-11.78441257658158,-0.23884160744826727,2.945691920417032e-07,AnF,1
trans_z,0.01159565012867261,0.8062202979471489,0.08740956711652942,0.06393584388322311,-0.0758139169878568,-653.8134226764175,0.05676795111745408,0.22942161422973073,AnF,1
rot_x,0.11769342367762471,0.012475564013875657,0.041611180583875224,0.37851659857289577,0.07608224309374949,64.64443017831408,0.15579619323222998,0.0009131116902654922,AnF,1
rot_y,-0.32807710116453975,9.41868682114961e-13,-0.3138101637996914,9.678091151200405e-12,0.014266937364848353,4.348653811621277,-0.2704160185153179,5.5630307231979666e-09,AnF,1
rot_z,-0.021218974572233935,0.6534886248500706,-0.10496843342443529,0.025968798279187428,-0.08374945885220136,-394.6913578085513,0.008329061707300614,0.8601386169145688,AnF,1
trans_x,-0.026203640823452418,0.5792966912768812,-0.03451682766401963,0.46514961416395584,-0.008313186840567213,-31.725312129629177,0.009095880308873953,0.8474131695001716,AnF,2
trans_y,0.225404604103947,1.3615104638227686e-06,0.24065670815838253,2.3784007778710823e-07,-0.015252104054435528,-6.766545038007258,0.26629787472201516,9.623212718324341e-09,AnF,2
trans_z,-0.0704372651080207,0.13572597329221356,-0.007922133300880489,0.8669065930130074,0.06251513180714022,88.75292320232576,-0.040925502512769614,0.3864302424200602,AnF,2
rot_x,0.050218072542544956,0.28778464121763625,-0.07066028252222625,0.13448874725103752,-0.020442209979681297,-40.7068789077131,0.1806824395840638,0.00011622360163659677,AnF,2
rot_y,-0.08946342844125314,0.057916223958960095,-0.12012902825303447,0.0107575930918851,-0.030665599811781324,-34.277246407919776,0.005927206224886708,0.9002176372339312,AnF,2
rot_z,-0.0014534277797836558,0.9754720087566249,0.013236088597747997,0.7794689395793027,-0.01178266081796434,-810.6808595414491,-0.011601242475271483,0.8061286966574127,AnF,2
trans_x,-0.09086043774153005,0.054096175433093516,-0.25135917407446495,6.505810991469216e-08,-0.1604987363329349,-176.64314670099253,-0.14156955507599217,0.002612783605113447,RoK,1
trans_y,-0.07749847367562507,0.10061311532067777,-0.07369115424982518,0.11852361806770756,0.003807319425799885,4.912766981367491,-0.053600330536611715,0.25650603959425045,RoK,1
trans_z,0.2533954560963616,5.0491561374015374e-08,0.3397915605431432,1.2666113619290058e-13,-0.08639610444678159,-34.09536452537126,0.2246921383973913,1.4728386795865819e-06,RoK,1
rot_x,0.19574876184974366,2.8968257705889202e-05,0.30966452933284205,1.8613860867218157e-11,-0.1139157674830984,-58.19488532476129,0.20776063091669592,8.847060748924607e-06,RoK,1
rot_y,-0.0665592504642363,0.15866630152641573,-0.08039660712042926,0.08847743865153324,-0.013837356656192956,-20.789531972911956,-0.060052510547377196,0.20354700611973273,RoK,1
rot_z,0.07932457353420891,0.09282171640153848,0.18324532651192077,9.246366774255821e-05,-0.10392075297771186,-131.0070112547101,0.05572300768563467,0.2381225233410366,RoK,1
trans_x,0.19485910469264547,3.1540135512988695e-05,0.19330392074764177,3.656294066790726e-05,0.001555183945003702,0.798106892391156,0.24329292161113558,1.7379230747377872e-07,RoK,2
trans_y,-0.2592763100693147,2.3983426464489635e-08,-0.23058480962204814,7.62905330492664e-07,0.028691500447266538,11.065993819333583,-0.19447358587779034,3.27204981146296e-05,RoK,2
trans_z,0.17935636420682027,0.0001306642241211961,0.10112093478114059,0.03198223036324245,0.07823542942567968,43.620102231479486,0.21311980141465722,5.093936774526274e-06,RoK,2
rot_x,-0.047076745399395034,0.31904440294487263,-0.02333896165900249,0.6214584628370408,0.023737783740392544,50.423587142660864,-0.026724938559367376,0.5717706052243594,RoK,2
rot_y,-0.08887022885014478,0.05960455836825724,-0.20884210816628734,7.923460745568497e-06,-0.11997187931614256,-134.996703472478,-0.04413486815572753,0.35025584286012024,RoK,2
rot_z,0.07700308176494326,0.1028140206767396,0.02089215872073626,0.6584854421730268,0.056110923044207006,72.86841222210965,0.08299938929739573,0.07860780792836342,RoK,2
trans_x,0.24904088002877467,8.659029457789039e-08,-0.06442216768980086,0.17249927794776043,0.1846187123389738,74.13189044210034,0.09166734979761218,0.05198684070505818,AlM,1
trans_y,-0.4061728225308141,2.649214549596024e-19,-0.15277730408743145,0.0011500528051768424,0.25339551844338265,62.386133287920536,-0.262484983464939,1.5853119088800226e-08,AlM,1
trans_z,0.4019673094149967,6.647617632416567e-19,0.09729007316982241,0.03911356954963832,0.3046772362451743,75.7965210376402,0.21384066094153553,4.724261980583735e-06,AlM,1
rot_x,-0.44753079155295417,1.5104377296139386e-23,-0.1774072280652969,0.00015497588191997714,0.27012356348765726,60.35865432863625,-0.23506229660393388,4.5734841950192863e-07,AlM,1
rot_y,0.36761909122683795,7.587938305718242e-16,-0.040760452972647035,0.38835005906171144,0.3268586382541909,88.91231333045869,0.1380532249541973,0.003341191535062654,AlM,1
rot_z,0.36612752548754623,1.0112591163276004e-15,0.0018424472033577446,0.9689098947158427,0.3642850782841885,99.4967744637871,0.16292840952301,0.0005207820673809172,AlM,1
trans_x,-0.2578213519395506,2.888331721610392e-08,-0.3374793410504503,1.8948681447109305e-13,-0.07965798911089972,-30.89658343331336,-0.2541196417430869,4.611459234928757e-08,AlM,2
trans_y,-0.154703442087001,0.0009931123606183336,0.09668783370748381,0.04034886603698979,0.05801560837951718,37.50117489104786,-0.0841500781073816,0.07453879988774052,AlM,2
trans_z,-0.055857538585732794,0.23698948381912768,0.11337775338061226,0.01612035746430687,-0.05752021479487947,-102.9766370864959,-0.05281165174478228,0.26358037272185647,AlM,2
rot_x,0.0936682453147326,0.047050553547521246,-0.009900358736422712,0.8341052958493594,0.08376788657830989,89.43040012849954,0.03879150020493929,0.4116962453265345,AlM,2
rot_y,0.0345922555186018,0.46417426153596375,0.13276287097623063,0.004787567079577547,-0.09817061545762883,-283.7936237052773,0.07447167640334028,0.11466208415445184,AlM,2
rot_z,-0.1604261831504885,0.000635862177682516,-0.2915912996701219,2.864635922074318e-10,-0.13116511651963336,-81.76041712380162,-0.2050578685985281,1.1624527397974411e-05,AlM,2
trans_x,-0.06483353406862442,0.16976897914484804,0.05520042976704452,0.24255989518154114,0.009633104301579903,14.858212559234454,-0.07498657606539623,0.11216917459552753,ErG,1
trans_y,0.2769443582401434,2.2894054221661976e-09,0.27009730253858755,5.805977976538125e-09,0.00684705570155586,2.4723578935009956,0.30841021437142907,2.264158639105528e-11,ErG,1
trans_z,-0.05413481145017479,0.2517871836283436,-0.07035681460356888,0.13617442963102974,-0.016222003153394088,-29.96593637039759,-0.049318498692174625,0.29651830295529624,ErG,1
rot_x,0.33638236295273566,2.2911994576533393e-13,0.14286627525896461,0.0023829674738204245,0.19351608769377104,57.52860702775953,0.3477341945721543,3.094006950152909e-14,ErG,1
rot_y,0.13640917706190014,0.0037412757538327654,0.08031922487848486,0.08878544990456377,0.05608995218341528,41.118899322999816,0.13642898648059168,0.003736207303100921,ErG,1
rot_z,-0.46626940736752365,1.1377561402158412e-25,-0.10778096225300818,0.022214208412507548,0.3584884451145155,76.88440190371469,-0.40992946467225355,1.1518352123993715e-19,ErG,1
trans_x,0.053812502319310285,0.2546255306627622,0.0891432940665933,0.058822386127662586,-0.035330791747283014,-65.6553593022653,0.06740727937751134,0.15341528442318067,SiC,1
trans_y,-0.049461166335783985,0.2951215239285414,0.009264147315096782,0.8446259349888402,0.0401970190206872,81.26985673527398,0.06414655545624096,0.1743467824876053,SiC,1
trans_z,0.10010769892559235,0.03375098831757498,0.07298422253422607,0.12210810449122932,0.02712347639136628,27.09429612554226,0.08670442817001567,0.06611769275199142,SiC,1
rot_x,-0.14496386251474463,0.002049976681597978,-0.10089248437039439,0.032373955058185404,0.04407137814435025,30.40163070976923,-0.11909991325060043,0.011456114471849705,SiC,1
rot_y,-0.06616538731835858,0.16115074046803785,-0.08663460230247658,0.06633703671626895,-0.020469214984117995,-30.936439449268523,0.0324527034701406,0.49227687135579745,SiC,1
rot_z,0.11176104988778043,0.017708846906758374,0.11687977324922921,0.013101174153424438,-0.005118723361448779,-4.580060196811414,0.0801817951364369,0.08933459574556274,SiC,1
trans_x,-0.30336352993807114,4.933113519795639e-11,-0.16430283531778328,0.0004661207317273727,0.13906069462028786,45.839621739856405,-0.3352201574657983,2.799589778672728e-13,SiC,2
trans_y,0.23836425961351296,3.115273496231541e-07,0.17559284032687184,0.00018136433338265058,0.06277141928664112,26.334241294571406,0.2845199235551781,7.932379414898575e-10,SiC,2
trans_z,0.020780825596344622,0.6601911497405858,0.06954902340894983,0.14074071791876103,-0.04876819781260521,-234.67882729925614,-0.0005443319061657918,0.990812635582077,SiC,2
rot_x,0.17146509335371288,0.0002578788145396823,0.2097830990545832,7.1952721860098545e-06,-0.03831800570087032,-22.34740899818289,0.21813750520578704,2.9989493574451217e-06,SiC,2
rot_y,-0.14745329783678202,0.0017102533563255482,-0.07321723168998555,0.12091742152707385,0.07423606614679647,50.34547699907624,-0.06209038069323801,0.18859686229690267,SiC,2
rot_z,-0.03414143584175455,0.4700206321766682,-0.07253352463009477,0.12443708164740973,-0.03839208878834022,-112.45012941543358,0.008738611054869408,0.8533373733989482,SiC,2
trans_x,-0.10187660716014076,0.03071519849671653,-0.046882497325716616,0.3210475193126184,0.05499410983442414,53.981096708470474,-0.06497500399178927,0.16883752340752212,AzN,1
trans_y,0.34376040335075664,6.294382344046582e-14,0.2758150888234616,2.6739453178530975e-09,0.06794531452729502,19.76531149748707,0.17895890843905404,0.00013531041579021346,AzN,1
trans_z,0.03972143456871326,0.400568103985601,0.1638851361020608,0.0004821407197663659,-0.12416370153334753,-312.58614619912436,0.11088311547217519,0.018627462419702492,AzN,1
rot_x,-0.2580886357097155,2.791595005889964e-08,-0.10867993903487518,0.02111783277608785,0.14940869667484036,57.89045932378339,-0.016452097705832294,0.7277992066693653,AzN,1
rot_y,-0.2289039040688686,9.220311022137087e-07,-0.2696178620276235,6.190922489064018e-09,-0.040713957958754904,-17.786484736627997,-0.052594366721152544,0.2655527388266962,AzN,1
rot_z,0.02121995100665848,0.6534737187921453,0.09647250053501522,0.040798480734149115,-0.07525254952835674,-354.63111816207163,-0.03204210061942694,0.4977722059735715,AzN,1
trans_x,-0.03744539116960248,0.4281243792571864,-0.21625769055860844,3.662740166124633e-06,-0.17881229938900595,-477.52819186507173,-0.038937410390503996,0.4099382062725355,AzN,2
trans_y,-0.1154065333114117,0.014304569506480886,-0.07943033932335936,0.09238566704670742,0.03597619398805234,31.17344655954146,-0.11006335833757207,0.019522442338734274,AzN,2
trans_z,-0.023567567623475977,0.618045451793439,-0.08094207825607914,0.08633053207524265,-0.05737451063260317,-243.44689086815916,0.02466889548425754,0.6017189005783127,AzN,2
rot_x,-0.006395885224032425,0.8923737090198279,-0.019771772343621423,0.6757300070689595,-0.013375887119588998,-209.13269471017617,-0.02335293836841993,0.6212495611011505,AzN,2
rot_y,0.3835925587367086,3.1842547437593633e-17,0.46098163498303274,4.661144440696462e-25,-0.07738907624632413,-20.174811654634485,0.29626543011735046,1.4384674899981428e-10,AzN,2
rot_z,-0.03969783119357903,0.4008483087830884,-0.0164797939431712,0.7273591629070343,0.02321803725040783,58.486916167257164,-0.009105756900857125,0.8472495172058758,AzN,2
trans_x,-0.037590813306153964,0.4263315142745878,-0.15170564347438345,0.0012469650721252778,-0.11411483016822949,-303.5710593405752,-0.022759684409964166,0.6301431676127016,TzS,1
trans_y,0.198391099794954,2.2450427815061616e-05,0.19620719890842675,2.7721829730264277e-05,0.002183900886527257,1.1008058772719216,0.08481799910123014,0.0722566946406009,TzS,1
trans_z,0.13589248868141057,0.00387569565300535,0.2751993530014043,2.9093069972322235e-09,-0.13930686431999373,-102.51255655975798,0.15074754278621952,0.001339913876383987,TzS,1
rot_x,0.028203449670801597,0.550680849116977,-0.025435445099882947,0.5904709914911886,0.00276800457091865,9.81441846025064,-0.04857591066293332,0.3038596561579173,TzS,1
rot_y,-0.09241889069762471,0.050084362844406254,-0.07242660257777411,0.1249946362461024,0.0199922881198506,21.632252853219356,-0.09280974227033222,0.0491181637038667,TzS,1
rot_z,-0.2470883443716085,1.0992381614801465e-07,-0.21913630732117864,2.6947443177210516e-06,0.027952037050429868,11.312568029672578,-0.05274501767086916,0.264184157803701,TzS,1
trans_x,-0.08448205850196647,0.07339728211424106,-0.07658817750834412,0.10468655681373296,0.007893880993622343,9.34385493629822,0.039556475176009104,0.4025288549599789,TzS,2
trans_y,0.3748342982805364,1.8513787498180731e-16,0.31655529445617947,6.240989891997997e-12,0.05827900382435691,15.547937873267749,0.3053035652850961,3.663306977576922e-11,TzS,2
trans_z,-0.28464656970283303,7.790931254644332e-10,-0.27124643129715187,4.975419096020963e-09,0.013400138405681161,4.707640924558028,-0.17588702495650188,0.00017681749896899921,TzS,2
rot_x,-0.00539155496449345,0.9091942940345973,-0.09376843941593638,0.04681407264832031,-0.08837688445144293,-1639.1724657071386,0.0169870139276408,0.7193163225103703,TzS,2
rot_y,-0.348892142061773,2.5108359769975687e-14,-0.2997420745134458,8.547450856244771e-11,0.04915006754832718,14.08746762190618,-0.3391671069980593,1.412640787708344e-13,TzS,2
rot_z,-0.10872861302582976,0.021059835659555447,-0.02099845573525122,0.656858542603004,0.08773015729057854,80.68727711052215,0.07835186017379511,0.09690964694808991,TzS,2
trans_x,0.014353005247585163,0.7614006346138653,-0.09342441598929957,0.047630233453773894,-0.0790714107417144,-550.9049106981819,0.0026526550748398763,0.9552502732877745,NoL,1
trans_y,-0.14267383092355773,0.002415865793413143,-0.14011233661019834,0.0028950145811237273,0.0025614943133593915,1.7953497826323859,-0.10569421742000373,0.02495100053760057,NoL,1
trans_z,0.03513796968243419,0.45715157123885763,0.04792064972310009,0.3104367940300652,-0.012782680040665899,-36.37853910226374,0.017163212328620555,0.7165295758625971,NoL,1
rot_x,0.0656391368266123,0.16451582036390006,0.0888167926824259,0.059758623422356084,-0.023177655855813606,-35.31072615570504,0.07515316125017903,0.11137182983044387,NoL,1
rot_y,0.17039014855658163,0.0002822658230482178,0.1960803340213954,2.8061575503125642e-05,-0.025690185464813775,-15.077271592543278,0.185537377139311,7.516212820266369e-05,NoL,1
rot_z,0.17389228842671245,0.00020986852794093196,0.1849481011179281,7.929283572176466e-05,-0.011055812691215638,-6.357851053225486,0.14732352587749406,0.0017266017754479358,NoL,1
trans_x,0.3013522243247757,6.700534088467011e-11,0.18628540615084535,7.021037887387867e-05,0.11506681817393036,38.18349721219234,0.33661591744485986,2.200538287041019e-13,NoL,2
trans_y,-0.028909556226546618,0.5407452186516424,-0.08894173076877424,0.05939892071651731,-0.06003217454222762,-207.65512300428261,-0.01809701117865603,0.7018241694822297,NoL,2
trans_z,0.27817288282379515,1.932045618749108e-09,0.13497252985791486,0.004125895040027693,0.1432003529658803,51.47890459782474,0.28586366681646164,6.550796259607863e-10,NoL,2
rot_x,-0.04566051082837325,0.3338361589478525,0.06307563130278733,0.18166535341497145,-0.017415120474414077,-38.140441616768754,-0.08312317591691813,0.07816161166111225,NoL,2
rot_y,0.012822808959653797,0.7861853397120195,-0.1558662885603947,0.0009081888887453061,-0.1430434796007409,-1115.539349067889,-0.019485660011489776,0.6801615142434252,NoL,2
rot_z,0.16416280808657102,0.0004714351973766891,0.19199093030918984,4.138380710598634e-05,-0.027828122222618823,-16.951538869841762,0.1796920149399915,0.00012685764814741803,NoL,2
trans_x,0.1801382917231496,0.00012195763538044395,0.14921872996509708,0.0015015018094167978,0.03091956175805252,17.164347159221474,0.22754041583744453,1.074049938649502e-06,OmS,1
trans_y,-0.0389157340797895,0.41019909759910705,-0.08125303029015188,0.08512555488968884,-0.04233729621036238,-108.79223329966639,-0.0689937234257947,0.1439471560533647,OmS,1
trans_z,0.005627817088854863,0.9052334260963677,0.030729246823256243,0.5155589894840655,-0.02510142973440138,-446.02426372583074,-0.03216075141111808,0.4961808982758341,OmS,1
rot_x,-0.05890803600115766,0.2123110345006824,-0.014828925189547825,0.7537402908040275,0.04407911081160984,74.82699102503366,-0.06096392245558415,0.19675775309484342,OmS,1
rot_y,0.09223423541763198,0.0505463311609092,0.047124483379941524,0.3185533722508809,0.04510975203769046,48.90781804981172,0.047992928360140054,0.30970674053120806,OmS,1
rot_z,-0.05533216624704948,0.2414358542086005,-0.05750302605694145,0.22343753383602025,-0.00217085980989197,-3.9233233707124717,0.013429728871089078,0.7763276040395585,OmS,1
trans_x,0.05657843885650855,0.23098265144288743,0.01797745777343685,0.7037008262281168,0.0386009810830717,68.2256030092481,0.04144817176051899,0.38038887098693763,OmS,2
trans_y,0.2252861028238491,1.3794504809956705e-06,0.24402451354898713,1.591983834530559e-07,-0.018738410725138044,-8.317606141817626,0.2145762695124421,4.3735012567500824e-06,OmS,2
trans_z,0.06163923586639587,0.1918349011983294,0.033735448747649485,0.4753201105789268,0.027903787118746387,45.26952147691827,0.09689957316661647,0.03991084545087995,OmS,2
rot_x,0.058854847941016246,0.21272483808686368,0.10219545454760356,0.030193617446062065,-0.04334060660658732,-73.63982428435267,-0.15003761335446927,0.0014128503445247147,OmS,2
rot_y,-0.02898051696930202,0.5397516900123219,-0.096495051977318,0.04075119589196283,-0.06751453500801599,-232.96525413791485,0.05612834302062398,0.23472025642427055,OmS,2
rot_z,0.02094316205057085,0.6577046231182391,0.023932879248871997,0.6126085082584688,-0.0029897171983011457,-14.275385880517762,0.014842739964147974,0.7535182862855072,OmS,2
trans_x,-0.129082194577858,0.006104562879006955,-0.3134275570468101,1.0284678461037696e-11,-0.18434536246895208,-142.81238638049436,-0.1959666632098595,2.8369335109550442e-05,YoY,1
trans_y,0.42952487282246476,1.2556604446195389e-21,0.4546564800963109,2.4389456752691197e-24,-0.025131607273846113,-5.851024903098859,0.4114954970971051,8.114120817785417e-20,YoY,1
trans_z,-0.19091380752031306,4.578132879287962e-05,0.11514480903149352,0.014528234383751087,0.07576899848881954,39.68754249519527,-0.15378584585602892,0.0010652334068151001,YoY,1
rot_x,-0.10585456571434324,0.024730838935530155,0.15072781751947784,0.001341892740332727,-0.0448732518051346,-42.39141836000589,-0.0644907876088277,0.17204157698762967,YoY,1
rot_y,0.2620024952774993,1.6877365119227352e-08,0.2760387883761284,2.593101779974745e-09,-0.014036293098629082,-5.357312755270738,0.10356456081264599,0.028039331110479692,YoY,1
rot_z,-0.3050857879827542,3.788171273506429e-11,-0.2637197269578846,1.3498445293664586e-08,0.041366061024869616,13.558829238944405,-0.31279594796352905,1.136817466186811e-11,YoY,1
trans_x,-0.016316161857940444,0.7299602791632336,0.13467432361173615,0.004210078646737155,-0.11835816175379571,-725.4044350889752,0.004911234129551257,0.9172535738497977,RoL,1
trans_y,-0.3740928573907782,2.1436751660190146e-16,-0.34296254133519094,7.250248084989466e-14,0.031130316055587248,8.321547829786136,-0.250355475006461,7.365648078631845e-08,RoL,1
trans_z,-0.19295477776960135,3.779023683900596e-05,-0.17131782759532602,0.00026109926014365216,0.021636950174275332,11.213482466918256,-0.13254182325180208,0.004858763667101101,RoL,1
rot_x,0.034382828800001486,0.4668851420541437,-0.13940039269521748,0.0030427499333545156,-0.10501756389521599,-305.4360782996757,0.08344225568192108,0.07702093953737815,RoL,1
rot_y,-0.20081213451058227,1.772175432016095e-05,-0.22168322407678193,2.046836172611403e-06,-0.020871089566199652,-10.39334082926139,-0.19815676456015424,2.296683725297792e-05,RoL,1
rot_z,0.11998937889263431,0.010850112945196557,0.08816515041337708,0.0616640372554073,0.03182422847925723,26.522537888735414,0.12812830351425608,0.006495130264702837,RoL,1
trans_x,0.03155766963074244,0.5042972359170584,-0.12864103173095567,0.00628249650837544,-0.09708336210021323,-307.63793155891915,-0.13165714398589623,0.005153361155902567,RoL,2
trans_y,0.02693106599495514,0.5688075354395131,0.15714986061488007,0.0008222685798115613,-0.13021879461992492,-483.5263284576932,0.11718899023369665,0.012860234380263954,RoL,2
trans_z,0.3266552828084424,1.1946366237343576e-12,0.22280534453709622,1.8113932799985328e-06,0.1038499382713462,31.791905331666104,0.1822971965293656,0.00010066363589410602,RoL,2
rot_x,-0.40201555083109997,6.578318844444663e-19,-0.3433401280804197,6.781370368905618e-14,0.05867542275068027,14.595311706071728,-0.3131192417411115,1.0800349860478686e-11,RoL,2
rot_y,-0.054956157844304014,0.24465383897677548,-0.03065648810217446,0.5165542647139986,0.024299669742129555,44.216463987480374,-0.07308618807994115,0.12158593870721836,RoL,2
rot_z,0.2361590771693518,4.0283782505192817e-07,0.3210352902257426,3.0205101657061037e-12,-0.08487621305639081,-35.94027130937902,0.20391455431055627,1.3033663778118878e-05,RoL,2
trans_x,-0.0256284234273361,0.5876546103459718,-0.03994108471573042,0.39796618107670056,-0.01431266128839432,-55.84682697698827,-0.005138395745164175,0.9134409326296089,NeI,1
